construction,translation
Imperative,"""verb!, please verb"""
Volitional,"""Let's verb"""
Negative Volitional,"""Let's not verb"""
T-Form,"""[I] verb and [then]."" ""[I] verb while..."" ""Because [I] verb, [I] verb so that..."" ""[I] [x] by verbing"" ""please verb"" And auxiliary verb linker"
Past,"""[I] verbed"""
Negative,"""[I] don't verb"""
Past-Negative,"""[I] did not verb"""
Continuous,"""[I] am verbing"""
Past Continuous,"""[I] was verbing"""
Negative Continuous,"""[I] am not verbing"""
Past Negative Continuous,"""[I] wasn't verbing"""
Completion,"""[I'm] ending up verbing"""
Past Completion,"""[I] ended up verbing"""
Negative Completion,"""[I'm] ending up not verbing"""
Past Negative Completion,"""[I] ended up not verbing"""
Resultant,"""It has been verbed [and remains]"""
Past Resultant,"""It has been verbed [at that time]"""
Negative Resultant,"""It has not been verbed [and still isn't]"""
Past Negative Resultant,"""It has not been verbed [at the time]"""
Potential ,"""[I] can verb"""
Past Potential,"""[I] could verb / [I] was able to verb"""
Negative Potential,"""[I] can not verb"""
Past Negative Potential,"""[I] cound not verb / [I] was not able to verb"""
Continuous Potential,"""[I] can continue verbing"""
Negative Continuous Potential,"""[I] can not continue verbing"""
Past Continuous Potential,"""[I] could continue verbing"""
Past Negative Continuous Potential,"""[I] could not continue verbing"""
Completion Potential,"""[I] end up being able to verb"", ""[I] manage to verb (but wish I hadnt')"""
Completion Past  Potential,"""[I] ended up being able to verb"", ""[I] managed to verb (but wish I hadnt')"""
Negative Completion Potential,"""[I] end up not being able to verb"", ""[I] cannot manage to verb (but wish I had)"""
Past Negative Completion Potential,"""[I] end up not being able to verb"", ""[I] cannot manage to verb (but wish I had)"""
Passive,"""[it] is verbed"""
Past Passive,"""[it] was verbed"""
Negative Passive,"""[it] is not verbed"
Past Negative Passive,"""[it] is not verbed"
Continuous Passive,"""[it] is being verbed"
Past Continuous Passive,"""[it] was being verbed"
Negative Continuous Passive,"""[it] is not being verbed"
Past Negative Continuous Passive,"""[it] was not being verbed"
Completion Passive ,"""[it] ends up being verbed"""
Past Completion Passive ,"""[it] ended up being verbed"""
Negative Completion Passive ,"""[it] does not end up being verbed"""
Past Negative Completion Passive ,"""[it] did not end up being verbed"""
Causative,"""[I] make/let [you/someone] verb"""
Past Causative,"""[I] made/let [you/someone] verb"""
Negative Causative,"""[I] don't make/let [you/someone] verb"""
Past Negative Causative,"""[I] didn't make/let [you/somene] verb"""
Continuous Causative,"""[I] am making/letting [you/someone] verb"""
Negative Continuous Causative,"""[I] am not making/letting [you/someone] verb"""
Past Negative Continuous Causative,"""[I] hadn't been letting [you/someone] verb"" "
Completion Causative,"""[I] end up making/letting [you/someone] verb"", ""[I] make [you,someone] verb (regretably)"""
Past Completion Causative,"""[I] ended up making/letting [you/someone] verb"", ""[I] made [you,someone] verb (regretably)"""
Negative Completion Causative,"""[I] didn't end up making/letting [you/someone] verb"", ""[I] do not make [you,someone] verb (regretably)"""
Past Negative Completion Causative,"""[I] didn't end up making/letting [you/someone] verb"", ""[I] did not make [you,someone] verb (regretably)"""
Resultant Causative,"""Having been made to do (something), and the result is in place/exists"""
Past Resultant Causative,"""Had been made to do (something), and the result is in place/exists"""
Negative Resultant Causative,"""Having not been made to do (something), and the result isn't in place/exists"""
Conitional,"""If [I, you, they] verb"""
Past Conditional,"""If [I, you, they] had verbed"""
Negative Conditional,"""If [I] don't verb"""
Past Negative Conditional,"""If [I] didn't/hadn't verbed"""
Continuous Conditional,"""If [I] am verbing"""
Past Continuous Conditional,"""If [I] was vebing"""
Negative Continuous Conditional,"""If [I] am not eating"""
Past Negative Continuous Conditonal,"""If [I] wasn't/hand't been verbing"""
Completion Conditional,"""If [I,you,they] happen to verb"""
Past Completion Conditional,"""If [I,you,they] happen to verb"""
Negative Completion Conditional,"""If [I,you,they] don't happen to verb"""
Past Negative Completion Conditional,"""If [I,you,they] don't happen to verb"""
Resultant Conditional,"""If [it] has been verbed (and remains verbed)"""
Past Resultant Conditional,"""If [it] had been verbed (and remains verbed)"""
Negative Resultant Conditional,"""If [it] has not been verbed (and remains verbed)"""
Past Negative Resultant Conditional,"""If [it] had not been verbed (and remains verbed)"""
Causative Conditional,"If [I,you,they] can make [me,you,they] verb"""
Past Causative Conditional,"If [I,you,they] had made [me,you,they] verb"""
Negative Causative Conditional,"If [I,you,they] don't make [me,you,they] verb"""
Past Negative Causative Conditional,"If [I,you,they] don't make [me,you,they] verb"""
Continuous Causative Conditional,"""If [I,you,they] are making/letting [I,you,they] verb"""
Past Continuous Causative Conditional,"""If [I,you,they] were making/letting [I,you,they] verb"""
Negative Continuous Causative Conditional,"""If [I,you,they] are not making/letting [I,you,they] verb"""
Past Negative Continuous Causative Conditional,"""If [I,you,they] had not been making/letting [I,you,they] verb"""
Completion Causative Conditional,"""If [I,you,they] happen to end up making/letting [someone] verb"""
Past Completion Causative Conditional,"""If [I,you,they] happen to end up making/letting [someone] verb"""
Negative Completion Causative Conditional,"""If [I,you,they] don't happen to end up making/letting [someone] verb"""
Past Negative Completion Causative Conditional,"""If [I,you,they] did't happen to end up making/letting [someone] verb"""
Passive Conditional,"""if verb is done to [someone]"", ""if [someone] recieves [verb action]"""
Negative Passive Conditional,"""if verb is not done to [someone]"", ""if [someone] does not receive [verb action]"""
Past Passive Conditional,"""if verb was not done to [someone]"" ""if [someone] received [verb action]"""
Past Negative Passive Conditional,"""if verb is not done to [someone]"", ""if [someone] did not receive [verb action]"
Continuous Passive Conditional,"""if verb is being done to [someone]"", ""if [someone] is receiving [verb action]"
Negative Continuous Passive Conditional,"""if verb is not being done to [someone]"" ""if [someone is not receiving [verb action]"""
Past Continuous Passive Conditional,"""if verb was being done to [someone]"", ""if [someone] was receiving [verb action]"""
Past Negative Continuous Passive Conditional,"""if verb was not being done to [someone]"", ""if [someone] was not receiving [verb action]"""
Completion Passive Conditional ,"""if verb ends up being done to [someone]"", ""if [someone] ends up receiving [verb action]"""
Negative Completion Passive Conditional ,"""if verb ends up being done to [someone]"", ""if [someone] ends up receiving [verb action]"""
Past Negative Completion Passive Conditional ,"""if verb ends up being done to [someone]"", ""if [someone] ends up receiving [verb action]"""
Desiderative ,"""[I] want to verb"""
Past Desiderative,"""[I] wanted to verb"""
Negative Desiderative,"""[I] did not want to verb"""
Past Negative Desiderative,"""[I] didn't want to verb"""
Continuous Desiderative,"""[I] wants to [continue] verbing"""
Negative Continuous Desiderative,"""[I] don't want to verb"""
Past Continuous Desiderative,"""[I] wanted to verb"""
Negative Past Continuous Desiderative,"""[I] did not want to verb"""
Deontic,"""[I] have to verb"""
Past Deontic,"""[I] had to verb"""
Negative Deontic,"""[I] don't have to verb"""
Past Negative Deontic,"""[I] didn’t have to verb"""
