Tier 1,Construction,Base,Root,Conjugation,Alt,Alt2,Alt3,,
,past negative completion desiderative,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまいたくなかったです,しまいたくありませんでした,,,,
,past negative completion deontic,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまうべきでなかったです,しまうべきではありませんでした,,,,
,past negative resultant conditional,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,なかったら,,,,,
,past negative potential conditional,Hypothetical,え・て・れ・け・げ・め・ね・べ・せ・られ,なかったら,,,,,
,past negative potential desiderative,Hypothetical,え・て・れ・け・げ・め・ね・べ・せ・られ,たくなかったです,たくありませんでした,,,,
,past negative potential deontic,Hypothetical,え・て・れ・け・げ・め・ね・べ・せ・られ,るべきでなかったです,るべきではありませんでした,,,,
,past negative passive continuous,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・ら,れていなかったです,れていませんでした,,,,
,past negative passive conditional,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・ら,れなかったら,,,,,
,past negative passive desiderative,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・ら,れたくなかったです,れたくありませんでした,,,,
,past negative passive deontic,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・ら,れるべきでなかったです,れるべきではありませんでした,,,,
,past negative causative continuous,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せていなかったです,せていませんでした,,,,
,past negative causative resultant,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せてなかったです,せてませんでした,,,,
,past negative causative potential,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられなかったです,せられませんでした,,,,
,past negative causative passive,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられなかったです,せられませんでした,,,,
,past negative causative conditional,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せなかったら,,,,,
,past negative causative desiderative,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せたくなかったです,せたくありませんでした,,,,
,past negative causative deontic,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せるべきでなかったです,せるべきではありませんでした,,,,
,past negative conditional desiderative,Continuative / Stem,い・ち・り・き・ぎ・み・に・び・し・ｘ,たくなかったら,,,,,
,past negative conditional deontic,Dictionary,う・つ・る・く・ぐ・む・ぬ・ぶ・す・る,べきでなかったら,,,,,
,past continuous completion conditional,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまっていたら,,,,,
,past continuous completion deontic,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまっているべきだったです,,,,,
,past continuous resultant negative,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,いてなかったです,いていませんでした,,,,
,past continuous resultant conditional,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,いていったら,ていてあったら,,,,
,past continuous potential conditional,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,いられたら,,,,,
,past continuous potential desiderative,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,いられたかったです,,,,,
,past continuous potential deontic,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,いられるべきだったです,,,,,
,past continuous conditional desiderative,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,いたかったら,,,,,
,past continuous conditional deontic,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,いるべきだったら,,,,,
,past completion resultant negative,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまってなかったです,しまっていませんでした,,,,
,past completion resultant conditional,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまってあったら,,,,,
,past completion potential conditional ,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまえたら,,,,,
,past completion potential desiderative,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまえたかったです,,,,,
,past completion potential deontic,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまえるべきだったです,,,,,
,past completion passive conditional,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまわれたら,,,,,
,past completion passive deontic,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまわれるべきだったです,,,,,
,past completion conditional desiderative,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまいたかったら,,,,,
,past completion conditional deontic,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまうべきだったら,,,,,
,past completion desiderative continuous,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまっていたかったです,,,,,
,past potential causative continuous,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられていたです,せられていました,,,,
,past potential causative resultant,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられていたです,せられてあったです,せられていました,せられてありました,,
,past potential causative conditional,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられたら,,,,,
,past potential causative desiderative,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられたかったです,,,,,
,past potential causative deontic,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられるべきだったです,,,,,
,past potential conditional desiderative,Hypothetical,え・て・れ・け・げ・め・ね・べ・せ・られ,たかったら,,,,,
,past potential conditional deontic,Hypothetical,え・て・れ・け・げ・め・ね・べ・せ・られ,るべきだったら,,,,,
,past potential desiderative continuous,Hypothetical,え・て・れ・け・げ・め・ね・べ・せ・られ,ていたかったです,,,,,
,past causative conditional continuous,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せていたら,,,,,
,past causative conditional resultant,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せていたら,させてあったら,,,,
,past causative conditional desiderative,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せたかったら,,,,,
,past causative conditional deontic,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せるべきだったら,,,,,
,past causative desiderative continuous,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せていたかった,,,,,
,past conditional desiderative continuous,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,いたかったら,,,,,
,negative continuous completion conditional,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまっていなければ,,,,,
,negative continuous completion deontic,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまっているべきでないです,しまっているべきではありません,,,,
,negative continuous resultant conditional ,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,いてなければ,,,,,
,negative continuous potential conditional,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,いられなければ,,,,,
,negative continuous potential desiderative,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,いられたくないです,いられたくありません,,,,
,negative continuous potential deontic,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,いられるべきでないです,いられるべきではありません,,,,
,negative continuous conditional desiderative,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,いたくなければ,,,,,
,negative continuous conditional deontic,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,いるべきでなければ,,,,,
,negative completion resultant conditional,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまってなければ,,,,,
,negative completion potential conditional,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまえなければ,,,,,
,negative completion potential desiderative,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまえたくないです,しまえたくありません,,,,
,negative completion potential deontic,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまえるべきでないです,しまえるべきではありません,,,,
,negative completion passive conditional,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまわれなければ,,,,,
,negative completion passive deontic,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまわれるべきでないです,しまわれるべきではありません,,,,
,negative completion conditional desiderative,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまいたくなければ,,,,,
,negative completion conditional deontic,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまうべきでなければ,,,,,
,negative potential resultant past,Hypothetical,え・て・れ・け・げ・め・ね・べ・せ・られ,てなかったです,ていませんでした,,,,
,negative potential resultant conditional,Hypothetical,え・て・れ・け・げ・め・ね・べ・せ・られ,てなければ,,,,,
,negative potential causative continuous,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられていないです,せられていません,,,,
,negative potential causative conditional,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられなければ,,,,,
,negative potential causative desiderative,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられたくないです,せられたくありません,,,,
,negative potential causative deontic,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられるべきでないです,せられるべきではありません,,,,
,negative potential conditional desiderative,Hypothetical,え・て・れ・け・げ・め・ね・べ・せ・られ,たくなければ,,,,,
,negative potential conditional deontic,Hypothetical,え・て・れ・け・げ・め・ね・べ・せ・られ,るべきでなければ,,,,,
,negative causative continuous conditional,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せていなければ,,,,,
,negative causative continuous desiderative,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せていたくないです,せていたくありません,,,,
,negative causative continuous deontic,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せているべきでないです,せているべきではありません,,,,
,negative causative resultant conditional,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せてなければ,,,,,
,negative causative conditional desiderative,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せたくなければ,,,,,
,negative causative conditional deontic,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せるべきでなければ,,,,,
,continuous completion conditional desiderative,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまっていたければ,,,,,
,continuous completion conditional deontic,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまっているべきなら,,,,,
,continuous potential conditional desiderative,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,いられたければ,,,,,
,continuous potential conditional deontic,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,いられるべきなら,,,,,
,completion potential conditional desiderative,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまえたければ,,,,,
,completion potential conditional deontic,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまえるべきなら,,,,,
,causative passive continuous conditional,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられていれば,,,,,
,causative passive continuous desiderative,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられていたいです,,,,,
,causative passive continuous deontic,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられているべきです,,,,,
,causative passive conditional desiderative,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられたければ,,,,,
,causative passive conditional deontic,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられるべきなら,,,,,
Tier 5,,,,,,,,,
,past negative continuous completion deontic,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまっているべきでなかったです,しまっているべきではありませんでした,,,,
,past negative continuous potential conditional,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,いられなかったら,,,,,
,past negative continuous potential desiderative,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,いられたくなかったです,いられたくありませんでした,,,,
,past negative continuous potential deontic,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,いられるべきでなかったです,いられるべきではありませんでした,,,,
,past negative continuous conditional deontic,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,いるべきでなかったら,,,,,
,past negative continuous desiderative conditional,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,いたくなかったら,,,,,
,past negative continuous deontic conditional,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,いるべきでなかったら,,,,,
,past negative completion potential conditional,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまえなかったら,,,,,
,past negative completion potential desiderative,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまえたくなかったです,しまえたくありませんでした,,,,
,past negative completion potential deontic,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまえるべきでなかったです,しまえるべきではありませんでした,,,,
,past negative completion passive conditional,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまわれなかったら,,,,,
,past negative completion passive deontic,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまわれるべきでなかったです,しまわれれべきではありませんでした,,,,
,past negative completion conditional continuous,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまっていなかったら,,,,,
,past negative completion conditional desiderative,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまいたくなかったら,,,,,
,past negative completion conditional deontic,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまうべきでなかったら,,,,,
,past negative passive causative continuous,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられていなかったです,せられていませんでした,,,,
,past negative passive causative conditional,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられなかったら,,,,,
,past negative passive causative desiderative,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられたくなかったです,せられたくありませんでした,,,,
,past negative passive causative deontic,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられるべきでなかったです,せられるべきではありませんでした,,,,
,past negative potential conditional desiderative,Hypothetical,え・て・れ・け・げ・め・ね・べ・せ・られ,たくなかったら,,,,,
,past negative potential conditional deontic,Hypothetical,え・て・れ・け・げ・め・ね・べ・せ・られ,るべきでなかったら,,,,,
,past negative causative continuous conditional,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せていなかったら,,,,,
,past negative causative continuous desiderative,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せていたくなかったです,せていたくありませんでした,,,,
,past negative causative continuous deontic,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せているべきでなかったです,せているべきではありませんでした,,,,
,past negative causative conditional desiderative,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せたくなかったら,,,,,
,past negative causative conditional deontic,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せるべきでなかったら,,,,,
,past continuous completion conditional desiderative,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまっていたかったら,,,,,
,past continuous completion conditional deontic,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまっているべきだったら,,,,,
,past continuous completion desiderative negative,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまっていたくなかったです,しまっていたくありませんでした,,,,
,past continuous potential conditional desiderative,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,いられたかったら,,,,,
,past continuous potential conditional deontic,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,いられるべきだったら,,,,,
,past completion potential conditional desiderative,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまえたかったら,,,,,
,past completion potential deontic conditional,T Form,って・って・って・いて・いで・んで・んで・んで・して・て,しまえるべきだったら,,,,,
,past potential causative continuous desiderative,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられていたかったです,,,,,
,past potential causative continuous deontic,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられているべきだったです,,,,,
,past potential causative conditional desiderative,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられたかったら,,,,,
,past potential causative conditional deontic,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられるべきだったら,,,,,
,negative potential causative continuous conditional,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられていなければ,,,,,
,negative potential causative continuous desiderative,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられていたくないです,せられていたくありません,,,,
,negative potential causative continuous deontic,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられているべきでないです,せられているべきではありません,,,,
,negative potential causative conditional desiderative,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられたくなければ,,,,,
,negative potential causative conditional deontic,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられるべきでなければ,,,,,
,negative causative continuous conditional desiderative,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せていたくなければ,,,,,
,negative potential causative conditional deontic,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せられるべきでなければ,,,,,
,negative causative continuous conditional desiderative,Irrealis / Imperfective,わ・た・ら・か・が・ま・な・ば・さ・さ,せていたくなければ,,,,,
